Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SMA_10_AAPL,SMA_20_AAPL,SMA_50_AAPL,EMA_10_AAPL,EMA_20_AAPL,RSI_AAPL,MACD_AAPL,MACD_signal_AAPL,MACD_histogram_AAPL,BB_upper_AAPL,BB_lower_AAPL,BB_width_AAPL,ATR_AAPL,Stoch_AAPL,Williams_R_AAPL,CCI_AAPL,MFI_AAPL,OBV_AAPL,Price_change_AAPL,Price_change_5d_AAPL,Price_change_10d_AAPL,Volatility_AAPL,ADX_AAPL,Parabolic_SAR_AAPL,ROC_AAPL,TRIX_AAPL,ADI_AAPL,pe_ratio_AAPL,peg_ratio_AAPL,price_to_book_AAPL,eps_ttm_AAPL,dividend_yield_AAPL,market_cap_AAPL,shares_outstanding_AAPL,revenue_ttm_AAPL,gross_margins_AAPL,operating_margins_AAPL,return_on_equity_AAPL,debt_to_equity_AAPL,current_ratio_AAPL,VIX_AAPL,US10Y_AAPL,news_sentiment_AAPL,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,SMA_10_MSFT,SMA_20_MSFT,SMA_50_MSFT,EMA_10_MSFT,EMA_20_MSFT,RSI_MSFT,MACD_MSFT,MACD_signal_MSFT,MACD_histogram_MSFT,BB_upper_MSFT,BB_lower_MSFT,BB_width_MSFT,ATR_MSFT,Stoch_MSFT,Williams_R_MSFT,CCI_MSFT,MFI_MSFT,OBV_MSFT,Price_change_MSFT,Price_change_5d_MSFT,Price_change_10d_MSFT,Volatility_MSFT,ADX_MSFT,Parabolic_SAR_MSFT,ROC_MSFT,TRIX_MSFT,ADI_MSFT,pe_ratio_MSFT,peg_ratio_MSFT,price_to_book_MSFT,eps_ttm_MSFT,dividend_yield_MSFT,market_cap_MSFT,shares_outstanding_MSFT,revenue_ttm_MSFT,gross_margins_MSFT,operating_margins_MSFT,return_on_equity_MSFT,debt_to_equity_MSFT,current_ratio_MSFT,VIX_MSFT,US10Y_MSFT,news_sentiment_MSFT,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,SMA_10_SPY,SMA_20_SPY,SMA_50_SPY,EMA_10_SPY,EMA_20_SPY,RSI_SPY,MACD_SPY,MACD_signal_SPY,MACD_histogram_SPY,BB_upper_SPY,BB_lower_SPY,BB_width_SPY,ATR_SPY,Stoch_SPY,Williams_R_SPY,CCI_SPY,MFI_SPY,OBV_SPY,Price_change_SPY,Price_change_5d_SPY,Price_change_10d_SPY,Volatility_SPY,ADX_SPY,Parabolic_SAR_SPY,ROC_SPY,TRIX_SPY,ADI_SPY,pe_ratio_SPY,peg_ratio_SPY,price_to_book_SPY,eps_ttm_SPY,dividend_yield_SPY,market_cap_SPY,shares_outstanding_SPY,revenue_ttm_SPY,gross_margins_SPY,operating_margins_SPY,return_on_equity_SPY,debt_to_equity_SPY,current_ratio_SPY,VIX_SPY,US10Y_SPY,news_sentiment_SPY
2023-03-16,154.0919189453125,154.69503836094123,149.92940378389787,150.443542077547,76161100.0,150.31698303222657,148.63566818237305,143.6586474609375,150.20551197618911,148.9569092568701,61.87922841988554,1.7189608487822738,1.5419181727723266,0.17704267600994728,154.25880638196432,143.01252998278179,7.566337566689291,3.6238494966524355,95.14330938553718,-4.85669061446281,121.45818631564687,63.03035682900874,1195008400.0,0.01869397019141039,0.034929520016684146,0.06812414716437876,2.8846090317818636,24.610892732807464,144.10638036994723,5.725524420615255,0.15352722096935598,4319313079.592686,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,22.989999771118164,3.5850000381469727,0.0,271.377685546875,271.73138571783875,258.6832496805038,260.57954556148786,54768800.0,253.22723999023438,250.67607727050782,245.578037109375,255.4035963533739,252.67084613044688,68.6032862651612,2.941728274441772,1.280011206060862,1.66171706838091,263.89123445547165,237.46092008554396,10.543612560765576,6.8139080539096835,98.83687837010802,-1.1631216298919715,255.296864834866,72.24326177520251,524887400.0,0.040536255344264305,0.09464161935736648,0.09991612563516483,6.77923259558775,16.72860781521374,242.25520977485976,10.73691163142389,0.06697032530942787,1195347996.5680754,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,22.989999771118164,3.5850000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,153.25149536132812,154.9718724178721,152.53961624045886,154.31931404263202,98944600.0,150.70950164794922,148.69943923950194,144.22879486083986,150.75932713712348,149.36591745729467,59.890909673047226,1.8572000972020248,1.6049745576582664,0.2522255395437585,154.49882936540453,142.90004911359935,7.800150633469214,3.538735688135351,86.44855387531382,-13.551446124686167,137.12897168085442,65.26087263589719,1096063800.0,-0.005454040612490774,0.04377108576099853,0.026285965133321154,2.97502436223622,24.656947804321415,144.529926689587,6.668500500764156,0.15672964686770077,4278287209.960695,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,25.510000228881836,3.3949999809265137,0.0,274.55133056640625,278.38323315935025,271.49564349381546,273.4017747809038,69527400.0,255.5990966796875,251.52499389648438,246.57830993652342,258.88500257392525,254.75470179101444,70.36031563679076,4.318003807187438,1.8876097262861773,2.4303940809012605,268.1457574896961,234.90423030327267,13.215993636045592,6.827596593807224,89.66066631530794,-10.339333684692058,286.4083117495045,75.51210561589986,594414800.0,0.01169456881886144,0.12405986549386583,0.09455928542715619,8.526271820880138,18.94467857298963,244.0237803314385,13.46489959114034,0.09616494823971716,1187512418.4354434,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,25.510000228881836,3.3949999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,155.62442016601562,156.03969557063917,152.4110822679711,153.32071734921686,73641400.0,151.0624740600586,148.93920288085937,144.8728582763672,151.64388950601295,149.96196533431572,63.46091761690643,2.1336356740050917,1.7107067809276315,0.4229288930774602,155.42664615740236,142.45175960431638,8.711532156825731,3.545155517744831,96.98266314511655,-3.0173368548834487,147.78184979144035,71.24739846303441,1169705200.0,0.01548386068985974,0.046055564113993475,0.023207410993814293,3.3279881810567487,24.947407375859303,145.1564434332841,7.874703751836826,0.16413959139481346,4335072880.440243,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,24.149999618530273,3.4809999465942383,0.0,267.4770812988281,272.63542027744046,265.1386294976282,272.14414989852503,43466600.0,257.10828094482423,252.22112503051758,247.57019439697265,260.4471987057258,255.9663569822348,62.027601044594604,4.782746760988346,2.466637133226611,2.3161096277617346,270.23171806032775,234.2105320007074,14.281589638957467,7.012246913447997,70.57275320372132,-29.427246796278677,167.50139010868455,71.7713546802953,550948200.0,-0.025766581618758777,0.07210953935512499,0.059796851560117936,9.23923927840051,19.917637723594897,246.77253655767143,8.41066551420329,0.12568492484057,1171162634.696543,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,24.149999618530273,3.4809999465942383,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21,157.4832305908203,157.60187209543255,154.77413390443738,155.5453489444009,73938300.0,151.82181091308593,149.4731117248535,145.46327453613281,152.70558788506884,150.67827631112567,66.01289242563281,2.474182491154238,1.8634019229729528,0.6107805681812852,156.8647183849377,142.08150506476932,9.890215805088054,3.4939114229769985,99.22583811364285,-0.774161886357145,165.00506425426408,77.25940762151237,1243643500.0,0.011944207874456714,0.04384307998215897,0.050659653867758836,3.791814210187417,25.563906418006894,146.0271036042725,5.462481079318541,0.17616221082983435,4402806821.643232,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,21.3799991607666,3.6059999465942383,0.0,268.9999694824219,270.19867023704575,264.814336850172,270.08077016032206,34558700.0,259.0370101928711,253.25819625854493,248.54118011474608,262.0022479378523,257.20765341082404,63.04229725325809,5.213841331905513,3.0160779729623917,2.1977633589431216,272.57774362286483,233.93864889422503,15.256799305793889,6.895967375835549,74.68184750158895,-25.318152498411052,134.39669997734265,70.32341334731774,585506900.0,0.005693527745251448,0.04981011430300741,0.07723793886650743,9.910718683938011,20.767928707752276,249.30139228580575,7.242756306872322,0.15504588377171197,1190333899.7840579,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,21.3799991607666,3.6059999465942383,0.0,387.1295166015625,387.61475075594274,383.8978405482387,385.50882149474205,91524200.0,379.5595977783203,382.6062286376953,387.1322924804688,381.7306287286456,383.1929962767247,53.250735961141935,-1.9347995744963669,-2.289063888135935,0.35426431363956823,392.52516926166214,372.6872880137285,5.184934212537062,6.321270401375698,73.8149338402342,-26.18506615976579,63.521989183782004,43.48705961783883,-2413919700.0,0.013130364264861472,0.022215148945085694,0.005429598504552047,5.08830917790398,14.080464454226458,368.00434147635104,-0.9296576874782596,-0.09310678118279891,3858544577.089477,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3799991607666,3.6059999465942383,0.0
2023-03-22,156.04959106445312,160.31096943804832,156.029812451383,157.50300984854792,75701800.0,152.31221771240234,149.91408081054686,146.01455383300782,153.3135884631387,151.18983009715686,62.393405697424306,2.5984324570035824,2.0104080297790787,0.5880244272245037,157.75639730301182,142.0717643180819,10.462414804618183,3.5501432489547353,70.89802766743006,-29.101972332569947,159.4691467165555,82.76850590556333,1167941700.0,-0.009103442449006738,0.03163604267016362,0.03244600232618877,4.023023475734709,26.671794997804987,147.1845804533885,2.6002846400134514,0.18845661917023773,4327804494.526649,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,22.260000228881836,3.5,0.0,267.5359802246094,276.133210212867,267.42788516982534,268.62658586472133,34873300.0,260.8635528564453,254.2790557861328,249.43995819091796,263.008381080899,258.1913035835655,61.345213631182745,5.375391025511931,3.4879405834723,1.887450442039631,274.3366940821378,234.2214174901278,15.776083668389054,7.025207209207416,70.63829067637927,-29.361709323620733,129.28501665011933,71.08843675411126,550633600.0,-0.005442339865797563,0.025806106614051583,0.07327550877055522,10.289351342827647,22.04270733502546,251.6279395556893,6.003022069888737,0.18152899078312193,1156326651.5984042,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,22.260000228881836,3.5,0.0,380.5303649902344,390.60383211481064,380.4915675764856,386.95489092721976,111746600.0,379.0459014892578,382.3677459716797,387.24340454101565,381.51239895802536,382.93941234467803,46.90884596873891,-1.9039794674817472,-2.2120470040050977,0.3080675365233505,392.2454192093444,372.49007273401503,5.166582873021029,6.592055696872081,48.34505257625939,-51.65494742374061,25.519471315640384,37.777961897565476,-2525666300.0,-0.017046366469958496,0.011114031208971697,-0.01331967350942398,5.06713945540741,13.454647530867268,368.39654966194286,-2.6858590184875673,-0.09182584287499879,3747655446.563063,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,22.260000228881836,3.5,0.0
2023-03-23,157.1371612548828,159.72761624709545,155.9012620500719,157.03829837049406,67622100.0,153.13681182861328,150.38520584106445,146.57613250732422,154.0087835161831,151.75624258836885,64.00573429470946,2.7529252664411388,2.158911477111491,0.5940137893296478,158.75665620514116,142.01375547698774,11.133342960509198,3.569872602388223,77.90767964203077,-22.092320357969214,142.43189338806735,82.78839760437154,1235563800.0,0.006969388275939181,0.019762504941294612,0.05538231976990571,4.29446342454904,27.64276920407769,148.75974713154767,4.835082970060007,0.2014398431809149,4303865804.537492,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,22.610000610351562,3.4059998989105225,0.0,272.8122253417969,276.15285736950943,270.39518387262524,273.0873355091436,36610900.0,263.3533111572266,255.403572845459,250.41035034179689,264.79089821924407,259.5837723224447,65.00189789083694,5.861600327281053,3.9626725322340506,1.8989277950470025,276.9166975101629,233.8904481807551,16.846377225678978,7.138897918899748,84.92020853918362,-15.079791460816391,126.47920209729526,71.59541737458632,587244500.0,0.019721628144213854,0.005286137627826815,0.10042804561043672,11.036000095847696,23.22798739253538,253.76836304398216,9.250450804971779,0.2086490230357013,1150453883.439879,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,22.610000610351562,3.4059998989105225,0.0,381.55908203125,387.49834402783915,378.82235397671315,383.42236481400363,119351300.0,379.3466278076172,382.0782211303711,387.3224981689453,381.5208867895207,382.80795231482773,47.94950971686029,-1.7760719904235884,-2.124852001288796,0.3487800108652075,391.69072266475615,372.46571959598606,5.031692989957211,6.740908150747361,52.315457020963805,-47.684542979036195,7.344649229978125,31.859051984571096,-2406315000.0,0.002703377011824104,-0.003633971758761567,0.007944125569778304,4.9311092418321945,13.131942927061159,369.2848409600576,-0.903760059380413,-0.08973394976479297,3703599772.5678563,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,22.610000610351562,3.4059998989105225,0.0
2023-03-24,158.44229125976562,158.53127238912836,156.06937062345713,157.06797183296018,59196500.0,154.2985595703125,151.05456924438477,147.1093194580078,154.81487583319807,152.3930091285019,65.895394612069,2.946707208510304,2.3164706233912535,0.6302365851190506,159.74882869603732,142.3603097927322,11.511415371469475,3.490731828337009,86.99245997929461,-13.007540020705385,126.3221470247151,82.32668278773113,1294760300.0,0.008305673810447889,0.03387109460954307,0.07912475495751492,4.4600609924036325,28.544388109902343,150.14589380832774,4.827644273019572,0.21561407973333854,4358783196.818598,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,21.739999771118164,3.380000114440918,0.0,275.67144775390625,275.73039779634655,270.4737991238302,272.3995704746585,28172000.0,266.49548187255857,256.9437057495117,251.30228302001953,266.769179952819,261.1159318873458,66.83294195305422,6.403820795134152,4.450902184814071,1.952918610320081,279.59955520947756,234.28785628954583,17.634874062299478,7.004447972729507,92.65964799551475,-7.340352004485262,113.60191445584566,71.9379078009574,615416500.0,0.010480550893667395,0.004079809721516003,0.1286458158606738,11.622205547012557,24.328604588794587,255.73755265321162,10.591260694427312,0.23676468259049174,1177994014.5455267,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,21.739999771118164,3.380000114440918,0.0,384.0628967285156,384.15023533679164,377.90041602514236,380.2683614595609,107682400.0,380.44395751953124,382.1207794189453,387.35614990234376,381.9830704147925,382.92747083041706,50.49308757499526,-1.4558849372152736,-1.9910585884740915,0.5351736512588179,391.7604764814777,372.48108235641286,5.045366586549208,6.705830376526069,69.15240893263842,-30.847591067361584,-2.9127478315184603,27.021977256736477,-2298632600.0,0.006562062902385701,0.014769626642190614,0.029411961980793988,4.945060253408568,12.976834627731545,370.1376006062477,-0.4160142787203877,-0.08574800971931072,3808272539.6543765,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,21.739999771118164,3.380000114440918,0.0
2023-03-27,156.4945068359375,158.9564235953307,156.08912825748425,158.13578467553296,52390300.0,155.07074890136718,151.56672592163085,147.60513061523437,155.1202632882416,152.78362795778148,60.76799539616433,2.909571144031105,2.4350907275192237,0.4744804165118812,160.27565096960103,142.85780087366066,11.491869333475242,3.4462006504448266,73.43427530143077,-26.565724698569223,102.7320752548262,82.4484930390972,1242370000.0,-0.012293336635953667,0.005590939191893574,0.05190399716429672,4.467584284574786,29.473426767147746,151.36570288389422,5.106605170154754,0.22692924056133043,4321206791.3333435,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,20.600000381469727,3.5280001163482666,0.0,271.5545654296875,276.54585829331256,270.70956495396155,275.60262774915475,26840200.0,268.7022674560547,258.23181610107423,252.05816925048828,267.6392500395223,262.1100874628069,61.817908801057925,6.4272471210628055,4.846171172063818,1.5810759489989872,281.1332469780157,235.3303852241328,17.73711018473232,6.921008356059614,81.51593236073678,-18.484067639263223,94.13338948732455,70.90835223920301,588576300.0,-0.01493401785989068,0.015244237416752515,0.08845303170981977,11.748186155758216,25.424270882287693,257.5492070937027,9.53550902566538,0.2605818491984631,1158925864.5265174,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,20.600000381469727,3.5280001163482666,0.0,384.781005859375,387.1392665762463,383.87847735665684,386.36287408760825,74010400.0,381.66627197265626,382.1339828491211,387.3763201904297,382.4917859501711,383.1039979760321,51.22921484455889,-1.1311497946363147,-1.8190768297065363,0.6879270350702216,391.78748524991397,372.4804804483282,5.052417651431123,6.459756008173454,74.2347013541694,-25.765298645830594,56.45565650383973,31.894928684638458,-2224622200.0,0.0018697696053857626,0.00698423631109657,0.03280871456496959,4.952142242507789,12.262127510340282,370.9562498665902,1.6455308630350587,-0.08012958766153687,3775231666.3544073,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,20.600000381469727,3.5280001163482666,0.0
2023-03-28,155.87161254882812,156.7021483382564,154.2204529064242,156.18801000892674,45992200.0,155.5710418701172,152.07294998168945,148.06182891845702,155.25687224471187,153.07772172835735,59.1820429362514,2.7976288581423034,2.5075983536438398,0.2900305044984637,160.54367591685872,143.60222404652018,11.140345388432591,3.377307420543923,69.09841776191054,-30.901582238089457,66.4395599402898,77.69801951817021,1196377800.0,-0.003980294897905856,-0.010233585099480025,0.03316082299265832,4.345390717964976,29.401395896657874,152.4391348703927,6.161627908306019,0.23454952547679458,4336415062.214094,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,19.969999313354492,3.563999891281128,0.0,270.4246826171875,271.31879823570057,267.30018046098104,270.9749030001552,21878600.0,270.1210571289063,259.49978790283205,252.77734466552735,268.1456923263705,262.901953667986,60.4766258198999,6.2822229968351735,5.1333815370180895,1.148841459817084,282.15163141383823,236.84794439182588,17.458082485591863,6.73053525696296,78.45752753603426,-21.54247246396574,65.99374398413555,70.08819049906083,566697700.0,-0.004160794758549358,0.005296331956865519,0.05537025716003119,11.620150538556453,25.73985771140707,259.2159291789545,10.716466659182512,0.2790469686453101,1171068779.7374532,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,19.969999313354492,3.563999891281128,0.0,383.91729736328125,384.78099882168397,382.0636992020135,384.08226040286235,62871700.0,382.1863739013672,382.17505950927733,387.3494396972656,382.75096984346385,383.181455060532,50.261201472310674,-0.9327369014820874,-1.6418088440616465,0.7090719425795591,391.8515463153091,372.49857270324554,5.0639028190152695,6.192438197401174,70.41289620859723,-29.587103791402768,26.189577126471256,32.12259453846997,-2287493900.0,-0.002244675498377924,-0.008297531189251361,0.013733286864588523,4.963932993613121,11.910089303904599,371.742153156519,2.902170890114025,-0.07393508133438545,3798135466.9080863,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,19.969999313354492,3.563999891281128,0.0
2023-03-29,158.9564208984375,159.23326112130354,157.5524411719995,157.57220469744664,51305700.0,156.34026489257812,152.83723068237305,148.55692504882813,155.92951745448016,153.63759783979356,64.16937375653353,2.924124555398919,2.5909035939948555,0.3332209614040633,160.8854559873147,144.78900537743138,10.531760185667746,3.376188931396172,90.57122593727301,-9.428774062726974,112.90640645024763,83.07117515147124,1247683500.0,0.019790700174113107,0.018627603021297068,0.05085294933548523,4.128652467787051,29.941674155402428,153.38375501851138,6.845216422381954,0.24294526764139504,4370820104.37959,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,19.1200008392334,3.565999984741211,0.0,275.6124572753906,276.2314626149595,273.5491161384135,274.0895014430885,25087000.0,271.60174255371095,261.18189697265626,253.57832153320314,269.5032859534651,264.11247782107216,64.3060470114718,6.510847396492636,5.408874708912999,1.1019726875796367,283.36871547505683,238.99507847025566,16.989553073598646,6.664552738449322,92.49997058285945,-7.500029417140565,90.62740912465767,70.1398406232054,591784700.0,0.01918380603425507,0.030188377069882977,0.056773528161105036,11.381597742552684,26.526112281507952,260.7493134973862,10.471799368833508,0.29654619880237504,1184577121.2087748,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,19.1200008392334,3.565999984741211,0.0,389.4974670410156,389.74008412156735,386.9063035895323,388.1193889922909,77497900.0,383.50135803222656,382.56862182617186,387.44827758789063,383.9776056975642,383.7829800110543,56.040572556950075,-0.3215139835336913,-1.3777498719560555,1.0562358884223642,392.7508670266831,372.3863766256606,5.323094796382845,6.166034523178668,95.1044689834194,-4.895531016580598,106.4546062203864,37.44272576810803,-2209996000.0,0.014534822254841373,0.023564747719965418,0.03494067827052838,5.2233815756737485,11.431425117006555,372.4966203148507,4.546838886314979,-0.06464776869608467,3862363239.5751224,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1200008392334,3.565999984741211,0.0
2023-03-30,160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700.0,156.98392181396486,153.65045242309571,149.09787536621093,156.76569394624372,154.2938731083065,66.42107768284077,3.11531458908766,2.6957857930134166,0.41952879607424354,161.34849285837046,145.95241198782097,10.020198852493102,3.2550916507335175,99.25524326310318,-0.7447567368968149,132.02560209705888,89.63034259672706,1297185200.0,0.00988992613105344,0.02158195348073022,0.04177097188433043,3.949011420034028,30.741776350452522,154.2150207488558,6.40279023760712,0.25303775965655095,4411246419.277293,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,19.020000457763672,3.5510001182556152,0.0,279.09063720703125,279.4934824393244,276.56553072790194,279.26751729823314,25053400.0,272.37303771972654,262.80013885498045,254.53785400390626,271.2464407268407,265.5389691911635,66.63984271952755,6.893233032976298,5.70574637372566,1.187486659250638,285.2529545576585,240.34732315230244,17.087369740750432,6.46572934026964,98.94137927339283,-1.0586207266071774,101.55826799174677,75.19312207429789,616838100.0,0.012619821201206527,0.02301367490906392,0.028421465989781902,11.51805142715263,27.553271469730795,262.16002707034335,8.919036054522152,0.3146643849463912,1202736525.8581276,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,19.020000457763672,3.5510001182556152,0.0,391.7781066894531,392.40890522902254,389.89539561567375,392.15657396665665,69840000.0,384.38409729003905,382.9278167724609,387.71415649414064,385.3958786051803,384.5444206470923,58.17937072013212,0.3429597159711193,-1.0336079543706205,1.3765676703417398,393.8504701083925,372.0051634365293,5.70481059746148,5.933563356380686,97.41524353411003,-2.5847564658899516,131.245087468317,44.73814667207889,-2140156000.0,0.005855338844083846,0.026782286517206266,0.023050988685606066,5.603202934998268,11.416416171597296,373.2209087868491,3.448974699380126,-0.052397202380365986,3897148692.9208665,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,19.020000457763672,3.5510001182556152,0.0
2023-03-31,163.0398406982422,163.1387186836245,160.0835790272574,160.60759915912635,68749800.0,157.96275634765624,154.33612899780275,149.68786865234375,157.90644790115252,155.1268224025861,69.69720531046573,3.429941005047226,2.842616835420179,0.5873241696270473,162.77838560390825,145.89387239169724,10.940091164559004,3.24080936542163,99.33683016280621,-0.6631698371937937,148.81889913633793,89.53027199533862,1365935000.0,0.015644279516120907,0.02901718601720349,0.06387112447963816,4.3307862603060645,31.959042541727616,155.1141325500939,7.784823342496154,0.2665613654848014,4475546117.164763,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,18.700000762939453,3.49399995803833,0.0,283.26641845703125,284.2194839558922,278.05896572186725,278.77623109227005,32766000.0,273.2445465087891,264.4218215942383,255.6569564819336,273.43189122323895,267.2272976926747,69.24013956122072,7.447378311896841,6.054072761359897,1.3933055505369447,287.8470135837701,240.99662960470644,17.718047510827873,6.443928546966447,97.09666980345943,-2.9033301965405554,113.51192609711252,75.36543965827663,649604100.0,0.0149620972304505,0.02755080645821928,0.03174301822775938,12.016869937349114,28.899792075953233,263.8933726072415,8.612090832777328,0.33490673676762767,1225364370.933692,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,18.700000762939453,3.49399995803833,0.0,397.3000183105469,397.6008611042122,392.60292583272326,392.7096927426626,112062600.0,386.2667999267578,383.254704284668,388.14557983398436,387.56026764251965,385.7592394721832,62.88756802506245,1.3001447697903927,-0.5668574095384179,1.8670021793288107,395.41666317742954,371.0927453919064,6.346671681675218,5.925648431979141,98.87063392632938,-1.129366073670621,181.59594138801233,53.43891151987766,-2028093400.0,0.014094487483627516,0.034466025473395945,0.0497447024436688,6.238953271461458,12.14631648717779,374.3721885733795,5.567297664585738,-0.035778303407134684,3995720431.6679335,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,18.700000762939453,3.49399995803833,0.0
